"","amanitin.st8to10.uni.mean","cMO.st8to10.uni.mean","BmpLOF.st8to10.uni.mean","NodalLOF.st8to10.uni.mean","NBLOF.st8to10.uni.mean","WntLOF.st8to10.uni.mean","WBLOF.st8to10.uni.mean","WNLOF.st8to10.uni.mean","WNBLOF.st8to10.uni.mean","mPouVLOF.st8to10.uni.mean","mPSLOF.st8to10.uni.mean","mVegTLOF.st8to10.uni.mean","4xTkd.st10to12.cMO.mean","amanitin.st8to10.uni.mean.padj","cMO.st8to10.uni.mean.padj","BmpLOF.st8to10.uni.mean.padj","NodalLOF.st8to10.uni.mean.padj","NBLOF.st8to10.uni.mean.padj","WntLOF.st8to10.uni.mean.padj","WBLOF.st8to10.uni.mean.padj","WNLOF.st8to10.uni.mean.padj","WNBLOF.st8to10.uni.mean.padj","mPouVLOF.st8to10.uni.mean.padj","mPSLOF.st8to10.uni.mean.padj","mVegTLOF.st8to10.uni.mean.padj","4xTkd.st10to12.cMO.mean.padj","intron.or.exon","baseMean.e","av.log2FC.e","av.padj.e","dv.log2FC.e","dv.padj.e","baseMean.i","av.log2FC.i","av.padj.i","dv.log2FC.i","dv.padj.i","av.pattern.G","dv.pattern.G","pol2.8.mean","pol2.8p.mean","pol2.11.mean","stage","maternal.tpm","meanSt8to11.tpm"
"Xetro.K01636|",28.334681159256,114.635518502238,87.6453598562368,91.341050587194,86.6514867389275,128.657864567334,106.55348205322,106.873243966773,84.5031712999623,96.7599129512258,107.292042780034,111.250738323202,116.086611371551,3.71858443650426e-09,1,1,1,1,0.930185795901601,1,1,1,0.871177450863163,0.995991742977833,0.904221857805756,0.92046579026357,0,363.292926442454,0.00942277110985262,1,0.110954948501359,1,36.7303308828465,0.625942725110187,0.945795287547707,-0.0839430917226349,1,0.00942277110985262,0.110954948501359,0.988247454932191,1.64031588150316,1.57002493559421,12.5,95.605213494857,85.6283018658997
"Xetro.K01637|arfgap2",19.8225953852149,105.379293034247,91.0255362749238,88.780658290075,103.419697575803,116.630692303558,99.9290464064949,105.382296672603,96.6931573706588,118.780798593712,144.778316109925,99.9910649047235,128.94320312905,1.73603976368839e-13,1,1,1,1,1,1,1,1,0.374830389289708,0.0155177631098707,1,0.00919183087335849,0,7949.20470116068,0.492027126359787,0.0908803388125261,0.0456001741378161,1,83.9213593079502,1.2902156028154,0.207172110689522,0.316654837586223,1,0.492027126359787,0.0456001741378161,2.70137160340363,4.73110546082548,3.49861576089053,8,41.8941020196963,63.5657053027267
"Xetro.K01645|",5.82877451626907,121.253867441873,91.6520279048137,91.2788367866851,126.661126459677,135.344604015949,104.600204566441,115.38391836102,128.027484760642,19.7926354741944,16.4923909905882,134.35468829431,106.349682628189,6.14348820957761e-16,1,1,1,1,1,1,1,1,4.7713236564682e-21,6.8947059009362e-25,0.2300342400841,1,0,78.3924454794567,1.18287992972152,0.120393422728873,0.338432723977864,1,162.891703020672,2.4122837940479,0.000163369869773458,0.156496107290298,1,2.4122837940479,0.338432723977864,0.972612830731624,0.88640947761069,2.39808496260071,11,2.81823953066105,6.86959978937778
"Xetro.K01699|",3.76065435736478,123.250604518117,83.758099124285,70.1668009433502,108.779527518913,117.068311609688,74.2322816035631,77.7993153648382,86.8944251269743,91.2083450321244,91.8139552367806,135.566670744336,128.258700024815,0.0229882970443782,1,1,1,1,1,1,1,1,0.914288614874532,0.919685639684745,0.331711155003527,0.337746651577548,1,50.5106090930712,1.32191340555695,0.982263280524677,0.6017860377184,1,3.33963088893001,2.79698693331265,0.787993050636393,1.51510577117956,1,1.32191340555695,0.6017860377184,NA,NA,NA,NA,0.013721452575378,0.602312396300904
"Xetro.K01752|",36.3963269904326,122.090409815064,103.865939152812,115.938262879092,110.951859250074,110.809353277807,109.849912611745,103.367854471832,114.865759294359,230.405667554939,243.514386211016,133.361783974354,158.873193739027,2.98629813875491e-05,1,1,1,1,1,1,1,1,0.000248719188332089,1.3629758403128e-05,0.416278393210604,0.0133772194000896,0,1464.78667622553,-0.486737432203183,1,-0.0252506853297097,1,26.1054151208149,0.553791711553002,1,0.317804037564718,1,-0.486737432203183,-0.0252506853297097,0.903175238149519,0.868894139859617,1.29554164223495,12.5,16.3550708228003,14.4690034802882
"Xetro.K01770|znf208",32.3680349344258,74.2822769818504,104.810062810116,96.1613001243395,112.258117163696,102.317160035909,92.9571897807156,98.2741367847893,110.029990867492,78.8739908883349,111.716439246395,108.218957117344,114.911110768023,0.000941627951969456,0.86621452032007,1,1,1,1,1,1,1,0.396948844363824,0.838514469158187,0.85259551231434,0.157257024089905,1,157.924438340016,0.753232484645659,0.282410311340431,-0.108206269643558,1,12.0033840883607,0.985924822578523,1,0.120316329707721,1,0.753232484645659,-0.108206269643558,2.6004339742438,2.31342240078959,1.26372957609638,12.5,2.05364269653421,6.38211741404021
"Xetro.K01773|",25.1748883470002,101.722423721318,104.521153636453,96.564444174817,113.34548154649,102.757838705339,104.717698771842,86.2993313262272,117.887447125131,71.637666585451,89.3871370655108,106.294218015432,70.158521533204,3.62033983752983e-05,1,1,1,1,1,1,1,1,0.0194978921403236,0.81183252304402,1,3.71421657097285e-06,1,71.7801223017537,0.810298791797892,0.707381222513561,0.0462297357671121,1,97.3878771560711,1.08334026251933,0.504936894138919,0.30934666585545,1,0.810298791797892,0.0462297357671121,2.90100840514256,3.24733829582669,1.96972400041698,8,7.19784501097399,10.9958078747326
"Xetro.K01778|unnamed",13.2526147440261,107.475885448021,100.886037049092,113.942095040541,106.690087543687,106.066852070524,99.4249134845099,105.562520289471,128.121936034525,124.688767750377,144.032059957983,128.476561905899,82.6890756313593,3.37306020930446e-27,1,1,1,1,1,1,1,0.90932055763536,0.0634088572502004,0.000433716606149585,0.0310318139128345,0.00750210522706944,0,15412.3255615941,0.774843132664621,0.0265156667845337,0.167454802311583,1,98.80279178892,0.610479231028068,0.819915592258671,-0.0272961376295854,1,0.774843132664621,0.167454802311583,5.17828366580716,12.2146847749044,7.03634278513201,8,6.67961373287984,13.3014326453132
"Xetro.K01779|",8.74264582439558,107.936476617361,90.9917020708544,107.403200022488,105.449455379012,127.716043367546,78.5473338429138,89.8231655669056,106.102412563244,160.672085692929,186.719356013054,125.896501316316,96.45436595617,7.18834193441306e-19,1,1,1,1,1,1,1,1,0.000873599093586215,1.65798113891687e-06,0.115037348609134,0.91440124268947,1,17.5458336416503,1.56060057716683,0.278713463579587,-0.452504441046214,1,0,NA,NA,NA,NA,1.56060057716683,-0.452504441046214,NA,NA,NA,NA,0,0.237494940262019
"Xetro.K01780|nme2",34.2050377565256,110.497538813576,89.3912754814066,92.4803724876659,94.6316586885619,105.259143397101,95.3552757594024,81.0673393833143,94.0632570794537,115.587429672907,119.378134853722,121.121419654659,109.727811155396,3.63777541180899e-06,1,1,1,1,1,1,1,1,0.659591185582134,0.277340074033203,0.473913157281261,0.852154869285987,0,1981.65818596847,0.2343256909235,1,0.129214784230658,1,10.2361388972702,-1.12608170974104,0.881763737617189,-0.220561234620083,1,0.2343256909235,0.129214784230658,1.71545194227271,5.96887015872361,4.32935125742073,8,321.426948188591,171.745577563667
"Xetro.K01807|",0.338417473654972,74.2592816542516,123.973998672573,128.434210267433,156.341401523823,129.940870915781,180.660852823262,186.785513557481,180.71985607706,476.484088856374,504.648876129773,93.5119636841771,77.0461654218478,8.88892952869614e-34,1,1,1,1,1,1,1,1,9.53179549789512e-09,5.95745880665854e-10,1,0.0672298416359499,1,6.46865134079619,-0.186618256135713,1,0.311678267331674,1,29.7853234476238,-0.686686178837863,1,-0.348196318628654,1,-0.186618256135713,0.311678267331674,NA,NA,NA,NA,0,1.87579108699868
"Xetro.K01819|",4.55641726497755,113.568097013733,108.849939229412,124.8866859586,146.876208776408,70.4206441429898,77.7542095570408,81.0283927647989,114.258682631608,65.2007794844016,46.1928307711769,124.457782307655,71.1551470721839,1.13148446819554e-05,1,1,1,1,1,1,1,1,0.346228915036849,0.0287024238618517,0.857200148380156,0.368223810309446,1,76.1721949804481,2.45280130780876,0.00976144252699433,0.733811414990722,1,0,NA,NA,NA,NA,2.45280130780876,0.733811414990722,1.09621524744336,4.17880195271825,3.68445877613408,8.5,1.00378632185187,6.50282981560779
"Xetro.K01836|ndel1",13.671622219448,96.2985534353489,94.8303529132017,104.889446405482,105.689515427015,116.082523308548,97.6516932652545,104.378604764024,99.6149218357001,78.2112914041776,81.9552144286276,122.084321560839,124.024107814841,2.46411875273637e-05,1,1,1,1,1,1,1,1,0.465078179792573,0.729531515233922,0.411296335629141,0.00414389789151955,0,236.250175251675,0.893426337115266,0.426940535761164,-0.627384839041683,1,237.056292184818,4.41521601009003,6.03002369209703e-13,0.0082120581492042,1,4.41521601009003,-0.627384839041683,0.970571984373321,2.45033333479544,2.59023600335681,11,35.5138402487619,19.7114625478782
"Xetro.K01840|rnf222",4.70978053557477,96.4582882724195,107.835273102748,112.734218933615,105.146767209328,126.090732806972,86.5771883625581,123.763749641699,107.165552530249,59.8977499525936,52.1435210482015,124.846582864561,105.34707168819,2.72701087657038e-05,1,1,1,1,1,1,1,1,0.114285744664295,0.0494989654147899,0.322752830010019,0.908805899458659,1,70.6583098392278,5.3955302795739,3.23323405542078e-16,0.107416031469675,1,NA,NA,NA,NA,NA,5.3955302795739,0.107416031469675,NA,NA,NA,NA,0,0
"Xetro.K01882|menf.1",0.923034099747618,94.506352218379,82.3074585069651,31.0821925126614,40.3266588307665,62.1198143323498,57.7340812603044,43.5568598019237,24.4367025344254,251.163489285031,217.010957752131,66.9881965927215,106.955347136732,8.16481862559168e-50,1,1,0.0140913199170623,0.0833791261875968,1,0.751580653625636,0.0833031830036154,2.70225703386323e-05,9.53783514771216e-13,4.60796684160805e-10,1.4964277648447e-05,1,1,65.9405509184296,-7.36995143812442,3.21533283313638e-12,-1.05835618803565,1,0.0678987900730525,-1.04438136994558,1,0.132992866228001,1,-7.36995143812442,-1.05835618803565,7.47397841484689,1.51087390332584,1.63550853251697,8,0,4.94267945534172
"Xetro.K01883|",0,96.4702985242679,80.7444845674429,30.2924920432009,27.9311694440795,58.9561962208312,50.6428589642355,43.1405961033072,22.5761587420904,239.412947212122,219.273761423111,72.4010804584096,103.590241768742,8.13116616765667e-68,1,1,0.580980395881532,0.38028222795745,1,1,1,0.051438234318549,1.24431122143499e-05,4.83648512055541e-05,0.119087326158229,1,1,17.951898867396,-8.33658818889321,8.88093704963572e-05,0.417384664740593,1,46.7115450840622,-9.74104365257305,4.81433780949366e-11,-0.307486570765538,1,-9.74104365257305,0.417384664740593,7.26794246527551,1.70413287111046,0.614765845093241,7,0,16.6701028151201
"Xetro.K01884|menf.2",40.7477032441173,97.608610318208,87.5781041451962,44.4907129758725,62.3685063878207,67.059988675798,78.653712728095,55.7653742038009,51.1440197451319,189.688016407578,162.097349451566,82.5065072234423,95.1070068732996,0.00201322152480405,1,1,1,0.506967095236143,1,1,0.0600362178890502,0.00973171010620501,7.70119248494109e-07,0.000199377267557083,0.176747327483186,0.670424132538302,1,83.9765496847404,-5.45640434951562,0.000369979260449071,-1.50108480140528,1,33.4204042714388,-0.889241508728197,0.758224810243372,-0.15467814639592,1,-5.45640434951562,-1.50108480140528,3.55680074049522,1.54198444716919,0.456845561939974,0,0.196777759600495,36.3234566222555
"Xetro.K01911|pfkfb1",21.3273206209994,128.144697850203,119.876355888672,113.012198341288,100.784621414735,81.0463147115955,106.053915316335,117.878903749637,67.3666394064105,31.09909499749,35.6951160173407,130.425426367077,95.316338508359,7.15350697955991e-05,1,1,1,1,1,1,1,1,4.79299710358912e-06,1.83614879945563e-05,0.722721206269647,0.859583063288275,0,4004.96992874843,-0.232315419379242,1,-0.142832837630936,1,176.399876869323,0.0500472402561168,1,0.621486752278422,1,-0.232315419379242,-0.142832837630936,0.771780341061749,1.1311547791037,2.45603418343483,0,72.9980198301726,84.4479468809236
"Xetro.K01931|rpl10",14.1725073717111,106.529486446792,96.333988078792,94.8328418391715,110.086134100119,121.614321834389,114.777214388368,110.542768679386,119.632971147545,132.351687666004,141.829229482262,116.266613246144,83.737522830206,9.3283138334212e-15,1,1,1,1,1,1,1,1,0.0480579730607261,0.0131770550357534,0.780844038801868,0.00624267769893572,0,2420.03331873847,0.749221317271998,0.548631241095941,0.267998725088214,1,216.069693337206,1.06566573188987,0.283227143058533,0.365463113634525,1,0.749221317271998,0.267998725088214,7.16083991175843,14.495265241113,7.91215897674164,7,448.040683676756,241.925941605147
"Xetro.K01940|fam50a",43.2739007611252,101.754619270628,92.6264353930802,91.2036028371779,105.510421528664,101.580980316336,110.91599260436,91.8074843818708,101.140853453156,167.43685891816,245.324804231151,113.841856436717,85.4895592843967,8.27389047118589e-06,1,1,1,1,1,1,1,1,0.00214464845260731,3.30216963642059e-09,0.863807243228611,0.183366459425813,0,1281.54892898082,0.292544404063141,1,-0.270501857072434,1,26.8700893343606,0.606874174876942,1,0.170236882675571,1,0.292544404063141,-0.270501857072434,1.03051526194391,2.57011545319565,1.59161327903596,8.5,2.08066143121711,2.87926961080459
"Xetro.K01989|srsf12",45.3174557335211,120.1015240781,103.354131448503,108.019679245829,124.853144279152,117.030631144292,101.156588802813,100.322357490639,117.209664775846,109.108307928143,108.547358488555,131.440185007866,75.2309281966033,0.00129462970313267,1,1,1,1,1,1,1,1,0.825499584303961,0.62225192560847,0.088651248581148,6.6569788933947e-07,0,2050.32324346558,0.42638760089249,1,0.159659921739007,1,82.9239090500018,2.25253691811649,0.0635339566634538,0.578992932740201,1,2.25253691811649,0.159659921739007,1.15181719680207,1.50870186220945,2.39573641549179,0,154.016757344289,146.130407973622
"Xetro.K01990|pm20d2",19.9636800048269,129.455391762411,107.65659342771,116.626038171997,131.069444866603,147.546373292147,144.393782890785,151.038574372009,137.988383184729,31.0448566403477,35.4641959432932,151.015605878971,275.805245152933,5.12188741696322e-05,1,1,1,1,1,1,1,1,2.21867730790526e-08,1.47039139126581e-07,0.0310600550794981,5.03895702845756e-13,0,267.294901861084,0.388819396264413,0.940112294064534,0.0128174754048712,1,27.4186210063401,4.04856642279554,0.00145633400902488,0.206854910687299,1,4.04856642279554,0.0128174754048712,1.03213626128364,0.830383526100344,0.980671720319,0,30.0986525810807,18.8715431215259
"Xetro.K02016|",8.72155444667477,112.795485159087,107.062282757563,120.267933829958,115.884001786758,147.678792972805,110.423883017873,129.073075966167,132.65374298971,208.218564702622,164.024985175789,34.4163893565173,120.929608752503,6.37765236609808e-30,1,1,1,1,1,1,1,1,2.01882927536026e-09,4.64741838897308e-05,2.91162661080545e-08,0.159037465430654,0,6.14974228560274,-0.66686957263002,1,0.0133857898764417,1,280.016182511422,-5.23962646080868,7.06631105622606e-12,-0.910832013950567,1,-5.23962646080868,0.0133857898764417,NA,NA,NA,NA,0.440282490186512,0.305936096069912
"Xetro.K02067|bcl7c",8.84127540417536,118.129200231053,101.658960972777,96.5257186339248,86.8905939167176,140.669881302238,96.859160940805,117.820855056973,97.6464879359441,2.99464515897522,1.05697514520061,142.5209563758,116.421171889724,2.23346968002386e-13,1,1,1,1,1,1,1,1,3.975273947442e-36,2.23486491013053e-47,4.87558535484762e-06,0.954694131116173,1,36.4799315872584,4.16828885326297,2.61825638094778e-08,-0.467777652378392,1,18.671053167122,3.41108484287909,0.00424545854596995,-0.512279698964843,1,4.16828885326297,-0.467777652378392,NA,NA,NA,NA,0.102321233110497,1.22172542390279
"Xetro.K02068|ctf1",15.9494438825935,87.0691530831268,97.3513393087702,112.021119176379,80.9791607968352,138.186033988163,80.1505611659829,101.502002722367,84.4823276697345,4.021274005507,2.57774721763519,138.113394949689,585.580923335908,4.14383009747853e-11,1,1,1,1,1,1,1,1,2.29479383103666e-64,1.93830235604563e-77,0.0049688676907998,4.33889967798501e-23,0,15105.6258463736,1.17814739251112,0.0637197424111535,0.0911084645511207,1,177.10323326526,4.33021820899512,3.16593898533282e-10,0.0530666459141095,1,4.33021820899512,0.0911084645511207,1.14264114810818,25.1675582168323,12.3993892309228,8.5,278.807878514352,514.197497184696
"Xetro.K02073|setd1a",48.7417700336532,112.772046693785,103.62370325707,93.9988304244805,104.502983854126,126.232334203042,84.7093315212016,96.0466761924962,86.89928162894,112.726078945872,151.128631603031,124.475417892727,105.681777832169,0.00417133568203946,1,1,1,1,1,1,1,1,0.361078666900121,6.38004561490326e-05,0.859389870474674,0.750660610592541,0,1717.7764740065,0.800061497831703,0.126305822351719,0.271770516286211,1,153.038012937456,1.62195987345783,0.00908875513777964,0.264676646775142,1,1.62195987345783,0.271770516286211,0.769260962679825,2.81548511468685,3.05302978213923,8.5,1.98117450322853,5.47585808530489
"Xetro.K02074|fbxl19",24.6771302990011,120.638827297886,97.6845723671497,106.900326034527,116.574640627788,114.143326693807,115.413875239939,105.079940535471,98.8462507640803,129.359071340826,161.236149456283,137.650818645227,168.474344100969,7.15408679748659e-06,1,1,1,1,1,1,1,1,0.02805109630349,1.69553946695181e-05,0.238223928114947,2.09695778490625e-07,0,1327.88578718855,-0.049666969753748,1,-0.238523311753167,1,30.9526035469723,1.46470297752332,0.319427794401037,0.481977595591438,1,-0.049666969753748,-0.238523311753167,0.882123101520809,2.83674101705136,2.68427307396182,8.5,33.1161126407563,31.505186916654
"Xetro.K02083|",17.5769257715365,95.0000337967208,100.083944440586,95.4194707849326,135.787505527096,93.5262426734441,106.976096779989,96.7449902538853,134.695286915254,84.6148507953341,74.7876235116925,118.289881536137,77.135961321192,1.22765654680325e-06,1,1,1,1,1,1,1,1,0.40645067288675,0.0692540990098554,0.764370896284827,0.000448850397912704,0,196.913888881869,0.833373736353826,0.599692068287838,0.15649010583539,1,94.9328133067089,1.74066111872602,0.128767208645048,0.00857562227914972,1,0.833373736353826,0.15649010583539,3.51374516089489,44.0969963050908,41.7452061898842,8,0.345055077084892,6.12650523633674
"Xetro.K02103|",0,107.30167489847,92.5455981122963,83.2612440455801,90.2964085315356,146.354427401939,158.953001322072,127.90544443946,139.088259718362,215.997933680976,110.281429088085,126.739250038822,NA,3.18326049884507e-51,1,1,1,1,1,1,1,1,2.1036204522859e-12,0.925276609133625,0.239741317436649,0.353441943077536,1,0.280405952260233,0.271469486418054,1,-1.62790012891208,1,74.1708338424964,2.89895757019101,0.00232571678626444,-0.679473464335658,1,2.89895757019101,-1.62790012891208,NA,NA,NA,NA,0,0.0510887027726471
"Xetro.K02114|cdh26",44.6077628614338,130.289537127631,88.3783580613218,55.6758533245388,47.4329324241675,122.573555828818,50.1724951832042,69.1547419047204,59.0274205724554,153.917868019201,104.338473837406,130.666622863316,74.8587820864375,0.0426190491721803,1,1,0.762303819454025,1,1,0.865639997041558,1,1,0.279323310893019,0.973781140013284,0.539940596284977,0.0232597160334394,1,211.78993284518,2.02014721091395,0.0477645132706016,-0.0801704594109388,1,53.127035887696,2.15379523396548,0.0107821976590835,-0.322811241698811,1,2.15379523396548,-0.0801704594109388,NA,NA,NA,NA,1.15138021524164,4.1457709543753
"Xetro.K02127|",0.0622601845801443,100.002159859113,80.159004092351,65.0469458129622,76.6713616513934,62.1119463737968,21.203274833677,24.0755432228823,19.887445938017,18.3895083155539,2.20260767100493,74.9043222407835,74.3046491185611,1.68479213669087e-88,1,1,1,1,0.16985283920568,0.000128137756131824,0.000390003928003108,2.44841632065897e-05,1.79806051995972e-08,9.85668552614588e-31,0.032172574516517,2.45984874188111e-05,1,102.974119744093,0.583765521058926,0.887958441739588,-0.812232378842967,1,55.9596855462297,0.774996992164431,0.961384503463488,-0.526320654550674,1,0.583765521058926,-0.812232378842967,NA,NA,NA,NA,0,2.59295955811814
"Xetro.K02135|",0.236732891504714,106.368279133714,84.555129228916,12.2539055069308,31.9640355499285,55.678526681521,23.9124743540053,11.9529964868584,8.55834845701557,225.899370310306,262.812456673691,73.6160197616742,58.8672514849226,1.48646337914112e-53,1,1,0.015823302535582,0.327953742493342,0.161270326417391,0.0297341776059292,5.70669100378033e-05,1.99747760936999e-06,0.00346784180107727,7.48964128065641e-05,0.858154805183708,0.00386908962242396,1,13.8022912208096,-4.71731505424999,0.00160986772087898,1.38065914924966,1,NA,NA,NA,NA,NA,-4.71731505424999,1.38065914924966,NA,NA,NA,NA,0,0
"Xetro.K02154|",0.208178990655629,103.739111025259,94.7469378665306,115.385529069109,110.241786978853,146.202749281059,112.338811304113,143.768430294573,118.756141652235,14.2552162161865,5.43586417728321,128.338298302609,97.692597828843,6.86651487124303e-44,1,1,1,1,1,1,1,1,2.83691630795817e-15,5.50749077105326e-30,0.478552667574708,0.971021952247376,1,861.153954103122,5.20760994822942,2.58609412428077e-15,-1.44373521062418,0.566929284943095,NA,NA,NA,NA,NA,5.20760994822942,-1.44373521062418,2.94672693267788,4.40456805118566,3.18808636802263,8,0.0099334036471687,6.32282647369081
"Xetro.K02184|",0.373547416733601,99.8734245438636,102.034156950831,96.1832220336622,114.376680881582,118.005225737754,100.432901532162,102.691732353829,114.915059689265,33.4622922955405,12.8151850750283,108.468479335773,125.151038735826,3.96074575735679e-10,1,1,1,1,1,1,1,1,0.0102492737738964,2.61176613399744e-05,1,0.523111864624922,1,14.6670634495775,3.55254183911635,0.0333932625389925,0.626595644264319,1,10.9333985675373,2.66290512256603,0.257432881381507,0.476813412860089,1,3.55254183911635,0.626595644264319,NA,NA,NA,NA,0,0.0901738505248444
"Xetro.K02185|",0.531320094062503,110.079067527593,122.68159885986,131.53926772636,118.288619561583,107.470494251019,98.689959163393,114.455378291193,120.093621630409,21.8642418069109,8.16438890652948,90.5750194221215,207.817384336883,1.07016820989106e-13,1,1,1,1,1,1,1,1,9.70373151432697e-06,2.31761425400275e-12,1,0.00010483123836905,1,12.853872196526,1.93612275139924,0.428327885039937,-0.169471024922038,1,NA,NA,NA,NA,NA,1.93612275139924,-0.169471024922038,NA,NA,NA,NA,0,0.0708465583171575
"Xetro.K02214|cln3",20.9981105310847,97.0037305007792,96.7951311791742,94.5489097795562,139.566186107238,145.28768568093,110.538517003429,118.358132137449,130.427144485842,118.415251810382,129.565585889951,118.972008804124,123.242246568161,2.5904684662985e-09,1,1,1,0.605097512162698,1,1,1,0.865906034224148,0.649456856116642,0.37267040513985,0.845670022360812,0.513340217456324,0,2280.27919171906,0.235335216556263,1,0.0882430824155681,1,172.862812531331,0.927256476189897,0.342400836121432,0.066391185487356,1,0.235335216556263,0.0882430824155681,2.09648252389492,3.83997916919866,3.03529312180565,8,84.1620848474376,68.2175636153847
"Xetro.K02246|kpna1",14.476104689928,106.212974246926,94.6927203308173,98.5003531441572,105.792824592865,100.337321409838,121.795361017866,122.16450149382,120.550027978007,213.612704052667,292.014620265699,104.823985347827,175.578779304095,5.16731524002455e-14,1,1,1,1,1,1,1,1,3.68807317315521e-06,5.94589306115209e-12,0.981770332725907,0.00284589375965534,0,144.80647803506,1.6178873933317,0.296510698122775,0.146569940991876,1,24.0636473654429,1.3828498529799,0.49561604878279,0.0747677164957481,1,1.6178873933317,0.146569940991876,NA,NA,NA,NA,0.382231678817679,1.28662140701572
"Xetro.K02247|taf13",15.6636688540891,100.467476612466,102.481626248294,100.479689019441,125.153325115302,107.439821337235,106.956975169318,105.799201911335,109.532977624741,116.037562311028,138.039301593873,125.157783839653,101.864902944304,1.70257989497916e-14,1,1,1,1,1,1,1,1,0.381552378143702,0.017863932411928,0.261966828828107,0.976999270782702,0,5661.95432685396,0.364639451226756,1,0.206056787715525,1,177.878620204855,1.49593893510776,0.0477844027391885,0.199408225387982,1,1.49593893510776,0.206056787715525,3.74256788218081,9.26147976611114,6.97431425705095,8,302.061090673112,392.274409314262
"Xetro.K02257|",0.347836306618358,98.2844696880105,92.3331013055723,16.7838496398321,30.6883037528968,37.4505228951988,24.5743552792113,14.4456099128041,11.2422453879874,206.677919489736,213.558321468436,65.3399343060229,59.6398898556781,7.36893563619734e-46,1,1,0.759930379441612,1,1,0.503684068187702,0.0774625017495771,0.0221469927967063,0.0263691931729147,0.0120365118207621,0.775756690554684,0.00685491961439777,1,71.4404963198742,-3.20214361094934,0.00017877745303183,0.628082854777806,1,14.2407507550821,-6.70668626692308,0.000316874328738239,1.24260059327742,1,-6.70668626692308,0.628082854777806,NA,NA,NA,NA,0,0.699396915093066
"Xetro.K02275|btc",8.74568631196623,116.047046535579,88.2290108064475,58.8220658486233,81.422569558107,94.1979907877089,108.396933585824,88.9963158105949,83.3914421249038,79.206884424545,76.3675092056653,145.464456226686,107.931579795159,1.14441969469516e-15,1,1,1,1,1,1,1,1,0.314615811549004,0.176790224610848,0.00107699030120694,0.963799183131724,0,102.833116241716,0.902012422859228,0.889377729573651,0.251963131234799,1,104.296602963848,1.60358096625735,0.0660386985509427,0.10168512146962,1,1.60358096625735,0.251963131234799,1.21867680121299,1.18243436352039,0.828932814239694,0,2.58737973487285,2.52906667412152
"Xetro.K02284|surf2",47.4238779642407,111.645644070672,107.993036308251,100.067179678551,134.087187316469,114.738608238899,142.855344490108,129.894815935927,138.918699944609,171.252931224244,196.680824574005,125.418089476712,92.1738985355826,0.000602312763862641,1,1,1,1,1,1,1,1,1.83130017386982e-05,7.68047755310958e-08,0.665988919303789,0.489813304363664,0,1651.42069339803,0.0235131135754676,1,0.137832678033816,1,35.3429641591114,0.624950008119453,0.962438194767029,-0.260730303089128,1,0.0235131135754676,0.137832678033816,1.0871465035165,1.57011038646378,1.20833651970354,0,70.8129250992326,47.3726807730378
"Xetro.K02309|usp48",40.3873279342726,115.515783706173,101.996167725179,114.428449673308,80.9652623322453,103.768493037263,84.7318620016437,85.3687060600284,86.2521603486573,194.695424215938,242.941098452629,159.053623070934,107.397057150922,6.8351166692292e-05,1,1,1,1,1,1,1,1,1.69318594659339e-07,5.6692918693514e-15,0.0111199800076438,0.703363745444281,0,2811.61801490067,0.368441743765526,0.0679224883036812,0.132287299850414,1,88.1055755957776,0.307478363887028,1,0.189829190519857,1,0.368441743765526,0.132287299850414,1.48883403949844,3.57850369254512,2.49054719015403,8.5,19.3133914356007,24.8364832434655
"Xetro.K02329|unnamed",21.9670717148652,102.743243963423,114.673700082459,104.361615403744,79.1073503979246,369.551286553733,84.0865122564453,133.100703117507,85.290000903523,235.765232338926,241.045510711278,143.751975965242,89.3309778757833,2.97938014184833e-09,1,1,1,1,1,1,1,1,3.40236987509857e-05,2.69408350167842e-06,0.0692186102838176,0.579056696068293,1,169.021738843552,2.68308624324315,0.000120351889057379,0.302944700389443,1,NA,NA,NA,NA,NA,2.68308624324315,0.302944700389443,16.0540631329623,14.2640923113053,11.5350390533559,7,4.57786713707953,2.51312028316519
"Xetro.K02345|ssr2",34.2592815570574,113.334350630297,95.0595357379993,104.538723507103,149.98059267212,118.430157952533,136.170635865325,153.873716449427,174.827175451718,82.9276562344044,85.081200322166,174.204217709784,146.96331555243,5.35761671522739e-05,1,1,1,1,1,1,1,0.940014887305461,0.362751481106156,0.442229359722144,0.118684539866873,0.0240913348895853,0,3151.63011672722,0.202808735814981,1,0.0528340298074324,1,62.1874973926973,1.93691999691306,0.0446323130178413,0.00974013508197887,1,1.93691999691306,0.0528340298074324,1.84725622535978,4.84783971118075,6.85001412206129,8.5,129.322784427897,228.958421052776
"Xetro.K02350|",8.36232912651101,112.093096319906,67.3878426498728,83.8883321841115,113.955862555781,130.835770908224,79.3488393171533,128.910576155896,86.9557592630765,132.90122070773,85.1131579208396,161.899322438184,37.7691583746327,0.00124086812134231,1,1,1,1,1,1,1,1,0.842306770246439,0.689685059900878,0.0664991977807241,2.33580971947574e-19,1,57.4117010630939,7.44548109479318,7.64585131275218e-24,0.134051920636771,1,11.5701607485897,6.3178230227313,0.000161989787710722,0.421737514989655,1,7.44548109479318,0.134051920636771,0.827399801370663,0.754998520042761,1.23826453480098,12.5,0.316599399604403,3.54695454395357
